player_id,season_id,left_team_id,joined_team_id,fee_of_transfer
261406,2016,10,15,-2
170514,2016,127,15,-2
158530,2016,851,15,-2
85543,2016,91,15,-2
168543,2016,86,15,-2
123558,2016,80,15,-2
82097,2016,15,18,15000000
168543,2016,15,39,5000000
107574,2016,15,60,1200000
58489,2016,15,23826,1000000
51972,2016,15,1079,500000
175792,2016,15,39,500000
58489,2016,15,41,500000
158530,2016,15,97,0
14219,2016,15,829,0
4746,2016,15,2589,0
170514,2016,15,92,-1
123558,2016,15,10,-3
202659,2016,15,1622,-1
261406,2016,15,279,-1
182752,2016,15,2,-1
227078,2016,15,127,-1
252088,2016,15,109,-1
237444,2016,15,2036,-1
36914,2016,15,515,-3
82097,2016,15,18,15000000
99331,2016,86,18,12500000
84085,2016,368,18,7500000
243188,2016,1443,18,5000000
401717,2016,1214,18,1250000
57845,2016,533,18,0
340480,2016,8512,18,0
284270,2016,1006,18,-3
253574,2016,1006,18,-3
212723,2016,1006,18,-3
227974,2016,4121,18,-3
81173,2016,129,18,-2
140579,2016,41,18,-2
146165,2016,434,18,-2
111455,2016,18,11,45000000
151636,2016,18,38,100000
42234,2016,18,379,0
171209,2016,18,24,0
4607,2016,18,192,0
401717,2016,18,1214,-1
568,2016,18,0,-3
62915,2016,18,0,-3
146165,2016,18,1006,-3
85789,2016,18,409,-2
237662,2016,26,33,26500000
127160,2016,583,33,8000000
71905,2016,368,33,4000000
38410,2016,82,33,2500000
49239,2016,4,33,1500000
224884,2016,631,33,500000
119120,2016,2036,33,300000
32213,2016,82,33,0
245537,2016,148,33,-1
58949,2016,368,33,-1
54659,2016,27,33,-1
422380,2016,34,33,-3
265176,2016,1463,33,-3
265159,2016,1463,33,-3
227102,2016,1463,33,-3
44713,2016,39,33,-2
119031,2016,24,33,-2
196829,2016,237,33,-2
196227,2016,122,33,-2
192565,2016,33,281,52000000
112062,2016,33,6890,3000000
44713,2016,33,39,2000000
119120,2016,33,4795,1500000
55510,2016,33,3,1300000
196231,2016,33,167,1000000
119031,2016,33,38,500000
40478,2016,33,36,0
17029,2016,33,89,0
82105,2016,33,31,0
39102,2016,33,105,-1
53408,2016,33,698,-1
227102,2016,33,48,-1
118022,2016,33,338,-2
167799,2016,33,27,-2
185245,2016,16795,39,6500000
168543,2016,15,39,5000000
182894,2016,826,39,5000000
190289,2016,23,39,3000000
206542,2016,458,39,2500000
48870,2016,855,39,2500000
165012,2016,141,39,2150000
44713,2016,33,39,2000000
175792,2016,15,39,500000
282169,2016,5370,39,60000
44675,2016,512,39,-1
187499,2016,851,39,-3
15045,2016,293,39,-2
58379,2016,72,39,-2
58437,2016,293,39,-2
152241,2016,293,39,-2
85352,2016,39,82,12500000
85864,2016,39,31,6200000
34787,2016,39,15,4000000
44713,2016,39,3,2750000
55519,2016,39,2,250000
40937,2016,39,6984,0
58437,2016,39,192,0
165012,2016,39,1084,-1
50577,2016,39,595,-1
15045,2016,39,851,-3
24001,2016,39,515,-3
58379,2016,39,851,-3
159522,2016,39,851,-3
48931,2016,39,515,-3
185245,2016,39,16795,-2
44713,2016,39,33,-2
232418,2016,255,44,4200000
45662,2016,167,44,2500000
21175,2016,79,44,0
385271,2016,9252,44,-1
227110,2016,45,44,-3
196382,2016,21,44,-2
79355,2016,20,44,-2
94199,2016,44,141,3000000
25427,2016,44,1032,1000000
79355,2016,44,79,700000
51168,2016,44,698,300000
31218,2016,44,3709,0
36898,2016,44,65,0
196382,2016,44,81,-1
178641,2016,44,45,-3
43847,2016,44,515,-3
21175,2016,44,79,-2
119277,2016,3,82,13000000
85352,2016,39,82,12500000
216443,2016,610,82,12000000
88721,2016,383,82,11500000
293169,2016,419,82,10000000
29835,2016,16,82,5000000
148955,2016,273,82,5000000
401923,2016,51301,82,3500000
93704,2016,13,82,3000000
298976,2016,418,82,3000000
53173,2016,512,82,1500000
6288,2016,430,82,1050000
57995,2016,79,82,0
13979,2016,1230,82,0
284346,2016,5343,82,-3
207580,2016,5343,82,-3
231586,2016,5343,82,-3
232015,2016,317,82,-2
227967,2016,10,82,-2
94192,2016,850,82,-2
85148,2016,82,583,36000000
58205,2016,82,16,30000000
56331,2016,82,336,11850000
36182,2016,82,86,7500000
353108,2016,82,221,4000000
38410,2016,82,33,2500000
16136,2016,82,417,2500000
158055,2016,82,187,50000
94192,2016,82,91,50000
45448,2016,82,3325,0
32213,2016,82,33,0
8317,2016,82,23565,-3
227967,2016,82,434,-1
237732,2016,82,10,-1
189283,2016,82,2734,-1
293169,2016,82,79,-1
232015,2016,82,143,-3
157927,2016,82,143,-3
93704,2016,82,13,-2
270541,2016,1082,3,3800000
44713,2016,39,3,2750000
55510,2016,33,3,1300000
40995,2016,16,3,500000
45668,2016,105,3,0
103547,2016,41,3,0
282577,2016,438,3,-3
244940,2016,438,3,-3
189073,2016,438,3,-3
168797,2016,438,3,-3
159570,2016,7179,3,-2
119277,2016,3,82,13000000
84435,2016,3,533,3000000
38267,2016,3,41,1800000
168063,2016,3,3057,1200000
34543,2016,3,62,0
150080,2016,3,89,0
159570,2016,3,829,0
37788,2016,3,273,-2
161011,2016,79,41,14000000
323954,2016,210,41,9200000
220793,2016,330,41,6500000
226074,2016,131,41,5000000
72519,2016,89,41,4000000
38267,2016,3,41,1800000
196095,2016,24,41,1300000
247380,2016,79,41,850000
82361,2016,105,41,800000
58489,2016,15,41,500000
44607,2016,389,41,-3
415194,2016,515,41,-3
270027,2016,2509,41,-3
288067,2016,2509,41,-3
61591,2016,4,41,-2
192294,2016,48,41,-2
125858,2016,38,41,-2
148209,2016,21,41,-2
125858,2016,41,533,4700000
226009,2016,41,221,3100000
226074,2016,41,472,500000
61591,2016,41,2,250000
216597,2016,41,10484,100000
192294,2016,41,257,50000
247380,2016,41,38,50000
28683,2016,41,167,0
7427,2016,41,72,0
148209,2016,41,851,0
12864,2016,41,86,0
196570,2016,41,108,0
103547,2016,41,3,0
30308,2016,41,2700,0
52530,2016,41,105,-1
25812,2016,41,0,-3
140579,2016,41,18,-2
170463,2016,162,4795,3500000
238809,2016,452,4795,2000000
119120,2016,33,4795,1500000
45601,2016,1268,4795,950000
192265,2016,45,4795,0
248349,2016,2517,4795,0
279657,2016,5372,4795,0
78950,2016,24,4795,0
154147,2016,127,4795,0
58995,2016,23826,4795,-1
179634,2016,4795,86,2500000
52348,2016,4795,533,800000
85906,2016,4795,15,500000
16498,2016,4795,15,500000
49501,2016,4795,1110,250000
42318,2016,4795,22220,0
192265,2016,4795,30,-1
154147,2016,4795,2036,-1
154396,2016,4795,515,-3
31216,2016,4795,7681,-3
85789,2016,409,167,10500000
70285,2016,533,167,5200000
90024,2016,681,167,4000000
82243,2016,398,167,1500000
111881,2016,596,167,1500000
196231,2016,33,167,1000000
28683,2016,41,167,0
81698,2016,23826,167,0
41323,2016,80,167,0
263236,2016,4780,167,-3
50303,2016,252,167,-2
46162,2016,38,167,-2
17689,2016,72,167,-2
126638,2016,167,22219,6000000
26669,2016,167,31,5000000
45662,2016,167,44,2500000
26878,2016,167,79,1000000
46162,2016,167,669,400000
17689,2016,167,72,150000
156781,2016,167,74,0
5278,2016,167,31,0
89659,2016,167,4,-1
50303,2016,167,4,-1
156779,2016,167,109,-1
65781,2016,167,826,-1
195906,2016,167,257,-1
202838,2016,167,5379,-3
238541,2016,167,5379,-3
156730,2016,167,5379,-3
2623,2016,167,0,-3
90024,2016,167,681,-2
36182,2016,82,86,7500000
159471,2016,11,86,5000000
106270,2016,170,86,3500000
179634,2016,4795,86,2500000
91849,2016,190,86,2000000
5017,2016,1038,86,1700000
82389,2016,273,86,1500000
12864,2016,41,86,0
50782,2016,129,86,0
23553,2016,35,86,0
93758,2016,40,86,0
82110,2016,170,86,0
201135,2016,87,86,-3
251303,2016,2491,86,-3
220656,2016,105,86,-2
31910,2016,89,86,-2
74996,2016,1533,86,-2
88680,2016,105,86,-2
99331,2016,86,18,12500000
142281,2016,86,1079,11500000
128488,2016,86,1533,1500000
31910,2016,86,89,500000
82389,2016,86,347,400000
109436,2016,86,279,300000
153628,2016,86,1557,200000
117484,2016,86,467,100000
89542,2016,86,279,100000
201135,2016,86,105,50000
117478,2016,86,72,50000
83256,2016,86,38,0
69436,2016,86,1420,0
23553,2016,86,35,-1
220656,2016,86,279,-1
220656,2016,86,105,-1
82110,2016,86,931,-1
139278,2016,86,87,-3
168543,2016,86,15,-2
488,2016,86,2288,-2
136610,2016,86,631,-2
80672,2016,144,105,2000000
77920,2016,60,105,750000
186557,2016,865,105,600000
61989,2016,122,105,350000
171376,2016,114,105,200000
160668,2016,533,105,150000
201135,2016,86,105,50000
57895,2016,499,105,0
181763,2016,204,105,0
58000,2016,339,105,0
1792,2016,141,105,0
103064,2016,23826,105,0
55512,2016,6418,105,0
35872,2016,24,105,0
84993,2016,127,105,0
35852,2016,52,105,0
39102,2016,33,105,-1
52530,2016,41,105,-1
220656,2016,86,105,-1
381128,2016,7647,105,-3
381132,2016,7647,105,-3
16726,2016,515,105,-3
381134,2016,7647,105,-3
381137,2016,7647,105,-3
39743,2016,105,533,2800000
35934,2016,105,458,1500000
82361,2016,105,41,800000
33078,2016,105,218,100000
35383,2016,105,1557,0
335646,2016,105,12140,0
35872,2016,105,524,0
32273,2016,105,422,0
335635,2016,105,23624,0
335636,2016,105,26313,0
42072,2016,105,4,0
45668,2016,105,3,0
18277,2016,105,490,0
21039,2016,105,64,0
80672,2016,105,144,-1
49737,2016,105,293,-1
2926,2016,105,515,-3
1743,2016,105,515,-3
35852,2016,105,515,-3
335633,2016,105,515,-3
16628,2016,105,0,-3
171376,2016,105,114,-2
220656,2016,105,86,-2
88680,2016,105,86,-2
46580,2016,1003,533,11000000
82863,2016,79,533,5000000
125858,2016,41,533,4700000
84435,2016,3,533,3000000
39743,2016,105,533,2800000
52348,2016,4795,533,800000
257814,2016,14543,533,138000
67869,2016,80,533,0
251309,2016,8925,533,-3
161072,2016,983,533,-3
184133,2016,983,533,-3
154396,2016,515,533,-3
183793,2016,4000,533,-2
292269,2016,293,533,-2
177779,2016,80,533,-2
120191,2016,14,533,-2
160929,2016,81,533,-2
214654,2016,11622,533,-2
160668,2016,2,533,-2
327911,2016,293,533,-2
196815,2016,60,533,-2
39106,2016,42,533,-2
250010,2016,609,533,-2
227084,2016,254,533,-2
82009,2016,533,15,20000000
89718,2016,533,7055,6000000
70285,2016,533,167,5200000
177779,2016,533,60,2000000
132529,2016,533,6502,1400000
37287,2016,533,683,1000000
333241,2016,533,170,600000
120191,2016,533,14,500000
327911,2016,533,14,150000
160668,2016,533,105,150000
40034,2016,533,79,0
57845,2016,533,18,0
63833,2016,533,1059,0
250010,2016,533,1755,-1
214654,2016,533,11622,-3
227084,2016,533,48,-1
292269,2016,533,433,-1
184133,2016,533,80,-1
161072,2016,533,122,-1
160929,2016,533,129,-1
227084,2016,533,254,-1
6791,2016,533,0,-3
183793,2016,533,983,-3
1331,2016,533,0,-3
46580,2016,533,1003,-2
60761,2016,1064,24,1200000
234625,2016,3523,24,1000000
142031,2016,418,24,1000000
193900,2016,42,24,500000
207578,2016,102,24,100000
41541,2016,4,24,0
171209,2016,18,24,0
187587,2016,430,24,-1
184381,2016,29,24,-1
251896,2016,418,24,-1
157490,2016,631,24,-1
188862,2016,985,24,-1
315332,2016,5372,24,-3
315437,2016,5372,24,-3
283474,2016,5372,24,-3
196770,2016,293,24,-2
53533,2016,24,2698,3500000
35183,2016,24,72,3000000
91915,2016,24,336,2500000
196095,2016,24,41,1300000
18331,2016,24,4768,1000000
74295,2016,24,60,750000
78950,2016,24,4795,0
35872,2016,24,105,0
215784,2016,24,668,0
261943,2016,24,317,0
38415,2016,24,35,0
196770,2016,24,269,-3
78553,2016,24,0,-3
236366,2016,24,515,-3
41866,2016,24,515,-3
119031,2016,24,33,-2
320141,2016,12374,60,7930000
177779,2016,533,60,2000000
280387,2016,321,60,1500000
45683,2016,48,60,1200000
152733,2016,80,60,1200000
107574,2016,15,60,1200000
78339,2016,23,60,1000000
74295,2016,24,60,750000
31570,2016,79,60,0
221624,2016,245,60,-3
59196,2016,452,60,-2
143029,2016,157,60,-2
192886,2016,91,60,-2
201737,2016,2969,60,-2
124517,2016,4,60,-2
201737,2016,60,415,2800000
143029,2016,60,157,1500000
77920,2016,60,105,750000
193033,2016,60,2036,100000
221624,2016,60,813,0
195056,2016,60,28,0
124456,2016,60,64,0
73333,2016,60,35,0
27900,2016,60,2,0
59196,2016,60,122,0
192886,2016,60,187,0
190831,2016,60,35,-1
190269,2016,60,163,-1
229176,2016,60,293,-1
218011,2016,60,187,-1
124517,2016,60,2,-1
107574,2016,60,48,-1
168741,2016,60,4,-1
196815,2016,60,533,-2
302215,2016,409,23826,29750000
170527,2016,79,23826,23000000
344695,2016,409,23826,18500000
341317,2016,703,23826,15200000
364258,2016,409,23826,6000000
118161,2016,2,23826,1700000
58489,2016,15,23826,1000000
160968,2016,409,23826,800000
270171,2016,26621,23826,-3
112703,2016,623,23826,-2
112703,2016,409,23826,-2
199268,2016,293,23826,-2
149516,2016,23826,114,100000
81698,2016,23826,167,0
59053,2016,23826,122,0
103064,2016,23826,105,0
199268,2016,23826,206,-1
112703,2016,23826,623,-1
112703,2016,23826,1064,-1
270171,2016,23826,80,-1
111376,2016,23826,58,-1
58995,2016,23826,4795,-1
94559,2016,23826,80,-1
59800,2016,23826,24293,-3
237113,2016,23826,24293,-3
58489,2016,23826,15,-2
68306,2016,2288,800,6700000
312735,2016,19309,800,2500000
256448,2016,839,800,1900000
275303,2016,202,800,1040000
395102,2016,839,800,1000000
44059,2016,12,800,1000000
197744,2016,839,800,700000
77825,2016,398,800,700000
197473,2016,6195,800,400000
22139,2016,398,800,0
73457,2016,415,800,-1
197470,2016,506,800,-1
118689,2016,506,800,-1
244192,2016,405,800,-1
199248,2016,294,800,-1
57110,2016,1025,800,-1
346528,2016,11998,800,-3
315853,2016,11998,800,-3
287715,2016,4554,800,-2
62751,2016,332,800,-2
85603,2016,839,800,-2
287663,2016,1429,800,-2
287688,2016,4331,800,-2
197476,2016,26789,800,-2
197470,2016,1429,800,-2
25318,2016,332,800,-2
197333,2016,4255,800,-2
197474,2016,4255,800,-2
95234,2016,26789,800,-2
221815,2016,2331,800,-2
291285,2016,2581,800,-2
136114,2016,2239,800,-2
200653,2016,4172,800,-2
281636,2016,10670,800,-2
291278,2016,9816,800,-2
238986,2016,4255,800,-2
294808,2016,1429,800,-2
34211,2016,332,800,-2
61786,2016,4718,800,-2
197468,2016,1627,800,-2
204659,2016,21474,800,-2
279909,2016,36745,800,-2
29604,2016,1210,800,-2
126634,2016,2250,800,-2
197482,2016,1415,800,-2
19438,2016,408,800,-2
287712,2016,4167,800,-2
163600,2016,4102,800,-2
163581,2016,1387,800,-2
200117,2016,4084,800,-2
199258,2016,408,800,-2
119213,2016,22045,800,-2
171410,2016,524,800,-2
197480,2016,408,800,-2
163565,2016,380,800,-2
163582,2016,839,800,-2
239575,2016,9439,800,-2
254708,2016,4031,800,-2
287688,2016,9690,800,-2
126634,2016,1415,800,-2
163581,2016,4330,800,-2
200117,2016,1627,800,-2
197476,2016,4750,800,-2
162952,2016,332,800,-2
19438,2016,130,800,-2
239575,2016,365,800,-2
281636,2016,1103,800,-2
7103,2016,16220,800,-2
197470,2016,800,506,19000000
133179,2016,800,641,10500000
38824,2016,800,252,4000000
33218,2016,800,1038,3500000
119213,2016,800,22045,2000000
197471,2016,800,46,2000000
199976,2016,800,430,330000
200653,2016,800,1388,0
197333,2016,800,2402,0
5825,2016,800,1390,0
136114,2016,800,4093,0
85603,2016,800,2331,0
287712,2016,800,4167,0
22093,2016,800,2921,0
76387,2016,800,51663,0
197480,2016,800,4750,-1
291278,2016,800,24898,-1
197482,2016,800,24898,-1
281636,2016,800,1103,-1
200117,2016,800,1627,-1
163565,2016,800,408,-1
197476,2016,800,4750,-1
162952,2016,800,332,-1
238986,2016,800,38290,-1
254708,2016,800,9816,-1
221815,2016,800,22045,-1
61786,2016,800,749,-1
6160,2016,800,252,-1
197474,2016,800,1385,-1
200117,2016,800,2721,-1
197476,2016,800,2239,-1
197744,2016,800,839,-1
162952,2016,800,1103,-1
395102,2016,800,839,-1
281636,2016,800,4331,-1
29604,2016,800,2721,-3
279909,2016,800,3739,-3
287715,2016,800,1408,-1
287688,2016,800,9690,-1
291285,2016,800,27525,-1
126634,2016,800,1415,-1
197468,2016,800,704,-1
287663,2016,800,4084,-1
163581,2016,800,4330,-1
258482,2016,800,2331,-1
25318,2016,800,1103,-1
202834,2016,800,1047,-1
19438,2016,800,130,-1
171410,2016,800,2420,-1
165513,2016,800,2331,-1
163582,2016,800,2331,-1
95234,2016,800,26789,-1
34211,2016,800,2722,-1
163581,2016,800,1307,-1
204659,2016,800,9816,-1
239575,2016,800,365,-1
256448,2016,800,839,-1
287688,2016,800,33734,-1
163600,2016,800,332,-1
62751,2016,800,2655,-1
19438,2016,800,2239,-1
19435,2016,800,0,-3
334723,2016,800,515,-3
41914,2016,800,515,-3
245133,2016,800,515,-3
56854,2016,800,1025,-2
30767,2016,800,5,-2
23197,2016,800,10948,-2
36293,2016,800,252,-2
130360,2016,5,1025,6400000
167895,2016,1038,1025,6000000
291266,2016,1390,1025,5000000
140206,2016,197,1025,3800000
110928,2016,46,1025,2700000
368559,2016,279,1025,1800000
474621,2016,17467,1025,1400000
38607,2016,4718,1025,1400000
9967,2016,141,1025,1300000
256358,2016,4331,1025,1300000
239570,2016,4718,1025,200000
256356,2016,2253,1025,0
88701,2016,1005,1025,0
319727,2016,10958,1025,0
24977,2016,12,1025,0
163568,2016,416,1025,-1
337715,2016,12,1025,-1
198067,2016,276,1025,-1
165900,2016,276,1025,-1
43095,2016,515,1025,-3
401935,2016,14848,1025,-3
338101,2016,14848,1025,-3
200195,2016,1104,1025,-2
56854,2016,800,1025,-2
240961,2016,1253,1025,-2
200195,2016,1387,1025,-2
197877,2016,5227,1025,-2
151658,2016,1005,1025,-2
286939,2016,51857,1025,-2
149526,2016,4102,1025,-2
230611,2016,4102,1025,-2
41994,2016,380,1025,-2
70689,2016,1429,1025,-2
241804,2016,4718,1025,-2
230611,2016,4078,1025,-2
88701,2016,4171,1025,-2
387301,2016,5615,1025,-2
256356,2016,4326,1025,-2
355501,2016,1025,6195,14500000
60128,2016,1025,416,1980000
149526,2016,1025,4102,500000
5868,2016,1025,839,0
73083,2016,1025,276,0
115989,2016,1025,257,0
85066,2016,1025,332,0
30638,2016,1025,2722,0
16137,2016,1025,332,0
35703,2016,1025,1103,0
110928,2016,1025,4083,-1
88701,2016,1025,1005,-1
88701,2016,1025,4171,-1
197877,2016,1025,4750,-1
387301,2016,1025,5615,-3
230611,2016,1025,4078,-3
70689,2016,1025,4171,-1
319727,2016,1025,19,-1
240961,2016,1025,22302,-1
239570,2016,1025,276,-1
286938,2016,1025,32013,-1
200195,2016,1025,27525,-1
256356,2016,1025,4326,-1
200195,2016,1025,1104,-1
56854,2016,1025,276,-1
230611,2016,1025,4078,-1
151658,2016,1025,2790,-1
256356,2016,1025,4103,-1
57110,2016,1025,800,-1
241804,2016,1025,4326,-1
9967,2016,1025,4078,-1
197491,2016,1025,276,-1
43760,2016,1025,515,-3
41994,2016,1025,515,-3
286939,2016,1025,515,-3
167895,2016,1025,1038,-2
110928,2016,1025,46,-2
291266,2016,1025,1390,-2
245049,2016,1025,433,-2
84835,2016,1025,289,-2
163568,2016,1025,416,-2
37941,2016,1025,6195,-2
98888,2016,276,1390,4500000
43722,2016,506,1390,4000000
56703,2016,506,1390,590000
402193,2016,69441,1390,480000
84467,2016,276,1390,150000
190634,2016,710,1390,0
5825,2016,800,1390,0
13121,2016,36,1390,0
79242,2016,5,1390,-1
163062,2016,749,1390,-1
62415,2016,416,1390,-1
167796,2016,6692,1390,-1
249552,2016,46,1390,-1
265077,2016,11676,1390,-3
235931,2016,3522,1390,-2
338103,2016,9826,1390,-2
235924,2016,9826,1390,-2
392632,2016,9826,1390,-2
288506,2016,609,1390,-2
296819,2016,26883,1390,-2
110475,2016,408,1390,-2
92141,2016,12,1390,-2
46415,2016,1084,1390,-2
235924,2016,4103,1390,-2
197272,2016,10670,1390,-2
87210,2016,430,1390,-2
213911,2016,5621,1390,-2
291266,2016,1025,1390,-2
200190,2016,2250,1390,-2
395122,2016,4172,1390,-2
337341,2016,36137,1390,-2
255942,2016,1047,1390,-2
213179,2016,36745,1390,-2
235921,2016,9826,1390,-2
99923,2016,20519,1390,-2
12907,2016,4718,1390,-2
92141,2016,265,1390,-2
302216,2016,9826,1390,-2
138584,2016,1038,1390,-2
291266,2016,1390,1025,5000000
87210,2016,1390,430,3500000
110931,2016,1390,276,1000000
92141,2016,1390,265,625000
99923,2016,1390,20519,500000
46415,2016,1390,2448,500000
241889,2016,1390,416,-2
160825,2016,1390,1429,200000
197272,2016,1390,10670,0
22598,2016,1390,130,0
213911,2016,1390,1385,0
73920,2016,1390,862,0
213179,2016,1390,36745,0
138584,2016,1390,8970,-1
235921,2016,1390,4103,-1
200190,2016,1390,9826,-1
99235,2016,1390,3522,-1
19136,2016,1390,5,-3
337341,2016,1390,36137,-1
235924,2016,1390,9826,-1
190634,2016,1390,4171,-1
138584,2016,1390,1038,-1
235931,2016,1390,3522,-1
395122,2016,1390,4331,-1
110475,2016,1390,4172,-1
302216,2016,1390,4146,-1
92141,2016,1390,22177,-1
288506,2016,1390,7178,-1
235924,2016,1390,10670,-1
12907,2016,1390,4171,-1
392632,2016,1390,4554,-1
338103,2016,1390,10031,-1
296819,2016,1390,515,-3
163062,2016,1390,749,-2
197751,2016,1390,506,-2
331389,2016,1390,506,-2
84467,2016,1390,276,-2
176139,2016,26789,862,6150000
73846,2016,3057,862,4000000
289510,2016,58,862,1300000
16893,2016,6574,862,600000
85605,2016,1038,862,522000
21891,2016,458,862,0
73920,2016,1390,862,0
400098,2016,10031,862,0
66109,2016,4102,862,0
400083,2016,10031,862,0
239102,2016,4103,862,0
31067,2016,6195,862,-1
166557,2016,3037,862,-3
238981,2016,416,862,-1
36293,2016,252,862,-1
242082,2016,24898,862,-2
136135,2016,24898,862,-2
45185,2016,19,862,-2
75327,2016,22045,862,-2
140109,2016,4554,862,-2
77603,2016,589,862,-2
199244,2016,4172,862,-2
242469,2016,9690,862,-2
197929,2016,1385,862,-2
197246,2016,1385,862,-2
290739,2016,14888,862,-2
273776,2016,4084,862,-2
337310,2016,4084,862,-2
92870,2016,4150,862,-2
23367,2016,20519,862,-2
240312,2016,26789,862,-2
199953,2016,24898,862,-2
290768,2016,1387,862,-2
287726,2016,22330,862,-2
337308,2016,44884,862,-2
136142,2016,1210,862,-2
74314,2016,2425,862,-2
288000,2016,4171,862,-2
340450,2016,607,862,-2
290754,2016,22045,862,-2
283067,2016,6266,862,-2
139307,2016,2331,862,-2
242492,2016,24898,862,-2
337313,2016,46619,862,-2
107958,2016,2655,862,-2
229817,2016,1005,862,-2
245134,2016,32013,862,-2
187601,2016,32013,862,-2
190206,2016,999,862,-2
199244,2016,1104,862,-2
166557,2016,1104,862,-2
73920,2016,1429,862,-2
229817,2016,2250,862,-2
190206,2016,839,862,-2
273776,2016,4093,862,-2
242082,2016,862,26789,4000000
168944,2016,862,252,1500000
73846,2016,862,265,500000
73920,2016,862,1429,180000
77603,2016,862,1506,100000
74314,2016,862,609,0
7797,2016,862,2921,0
242492,2016,862,4330,0
197246,2016,862,38290,0
136142,2016,862,26789,0
187601,2016,862,132,0
5893,2016,862,19,0
337313,2016,862,56084,0
17249,2016,862,2921,0
355482,2016,862,46619,0
75327,2016,862,6692,-1
290754,2016,862,4102,-1
166557,2016,862,1104,-1
92870,2016,862,27525,-1
239102,2016,862,4085,-1
273776,2016,862,4093,-1
166557,2016,862,22302,-1
273776,2016,862,3037,-1
337308,2016,862,38561,-3
340450,2016,862,27462,-3
140109,2016,862,6764,-1
242469,2016,862,1253,-1
287726,2016,862,24898,-1
290768,2016,862,4255,-1
136135,2016,862,4255,-1
199953,2016,862,4040,-1
45185,2016,862,6692,-1
197929,2016,862,26789,-1
240312,2016,862,4172,-1
199244,2016,862,1104,-1
400098,2016,862,27525,-1
66109,2016,862,332,-1
176139,2016,862,26789,-1
290739,2016,862,38290,-1
400083,2016,862,2250,-1
229817,2016,862,2250,-1
283067,2016,862,19164,-1
23367,2016,862,2721,-1
190206,2016,862,839,-1
199244,2016,862,22302,-1
190206,2016,862,22302,-1
197743,2016,862,2722,-1
337310,2016,862,4331,-1
16893,2016,862,332,-1
229817,2016,862,8077,-1
73920,2016,862,6692,-1
200194,2016,862,506,-2
73846,2016,862,3057,-2
85605,2016,862,1038,-2
16893,2016,862,6574,-2
238981,2016,862,416,-2
139307,2016,862,2655,-1
46413,2016,35,4083,1000000
160736,2016,29228,4083,950000
163639,2016,1210,4083,900000
194549,2016,7378,4083,850000
84442,2016,430,4083,700000
102249,2016,22045,4083,600000
205809,2016,1101,4083,500000
200616,2016,301,4083,250000
197744,2016,430,4083,200000
87282,2016,8970,4083,0
278578,2016,380,4083,0
92880,2016,1385,4083,0
160357,2016,2655,4083,0
214514,2016,32013,4083,0
17735,2016,1038,4083,0
348431,2016,8515,4083,0
129505,2016,6574,4083,-1
119115,2016,6574,4083,-1
110928,2016,1025,4083,-1
168933,2016,6195,4083,-1
277167,2016,6574,4083,-1
34239,2016,252,4083,-1
382007,2016,5862,4083,-1
84442,2016,1038,4083,-1
336760,2016,25964,4083,-3
365565,2016,25964,4083,-3
163653,2016,3522,4083,-2
199604,2016,1387,4083,-2
305876,2016,31255,4083,-2
285091,2016,4153,4083,-2
199604,2016,4097,4083,-2
353418,2016,19164,4083,-2
287636,2016,19164,4083,-2
199947,2016,9690,4083,-2
94297,2016,327,4083,-2
222502,2016,4097,4083,-2
240439,2016,4097,4083,-2
277167,2016,4083,6574,4000000
46413,2016,4083,1038,1800000
84442,2016,4083,1038,1000000
197744,2016,4083,839,700000
28855,2016,4083,252,250000
83409,2016,4083,2722,0
201361,2016,4083,4028,0
56764,2016,4083,1005,0
94297,2016,4083,420,0
195199,2016,4083,332,0
285091,2016,4083,1104,-1
199604,2016,4083,19164,-1
287636,2016,4083,4097,-1
200616,2016,4083,8970,-1
163653,2016,4083,3522,-1
199604,2016,4083,1387,-1
199947,2016,4083,252,-3
86074,2016,4083,1429,-1
305876,2016,4083,4028,-1
222502,2016,4083,1104,-1
102750,2016,4083,22045,-1
176182,2016,4083,2581,-1
214514,2016,4083,22302,-1
163653,2016,4083,1210,-1
22320,2016,4083,515,-3
240439,2016,4083,25964,-3
7100,2016,4083,0,-3
199597,2016,4083,515,-3
92880,2016,4083,515,-3
285654,2016,4083,515,-3
198086,2016,4083,12,-2
168933,2016,4083,6195,-2
268590,2016,4083,46,-2
178217,2016,4083,506,-2
197744,2016,4083,430,-2
46413,2016,4083,35,-2
287472,2016,4083,4102,-2
84442,2016,4083,430,-2
236940,2016,4083,12,-2
149829,2016,4772,749,2300000
323934,2016,199,749,2000000
74956,2016,506,749,1500000
73097,2016,6195,749,1200000
111433,2016,2790,749,0
5878,2016,458,749,0
23284,2016,430,749,0
61786,2016,800,749,-1
163053,2016,506,749,-1
240958,2016,5,749,-1
198116,2016,46,749,-1
57354,2016,399,749,-1
331389,2016,506,749,-1
222330,2016,8492,749,-3
207965,2016,14888,749,-2
162956,2016,1210,749,-2
163062,2016,1390,749,-2
343621,2016,36745,749,-2
134997,2016,36745,749,-2
197752,2016,1307,749,-2
163647,2016,5174,749,-2
165873,2016,79,749,-2
290087,2016,30066,749,-2
337137,2016,27520,749,-2
305686,2016,2722,749,-2
163690,2016,1103,749,-2
240082,2016,4255,749,-2
324471,2016,27520,749,-2
293376,2016,10561,749,-2
340643,2016,10561,749,-2
290732,2016,10561,749,-2
