url_id,match_id,home_team_id,away_team_id,home_team,away_team,result,matchday,match_date,home_goals,away_goals,home_substitutions,away_substitutions,home_cards,away_cards,statistics
12406,3589141,1041,826,Olympique Lyon,RC Lens,2:1,12,,"[{'match_id': '3589141', 'scorrer_id': '315110', 'scorrer': 'Karl Toko Ekambi', 'goal_type': 'Penalty', 'assist_id': '520624', 'assist': 'Bruno Guimarães'}, {'match_id': '3589141', 'scorrer_id': '395693', 'scorrer': 'Houssem Aouar', 'goal_type': 'Header', 'assist_id': None, 'assist': None}]","[{'match_id': '3589141', 'scorrer_id': '585959', 'scorrer': 'Arnaud Kalimuendo', 'goal_type': 'Left-footed shot', 'assist_id': '74297', 'assist': 'Gaël Kakuta'}]","[{'match_id': '3589141', 'player_in_id': '135617', 'player_in': 'Thiago Mendes', 'player_out_id': '86792', 'player_out': 'Xherdan Shaqiri'}, {'match_id': '3589141', 'player_in_id': '702441', 'player_in': 'Sinaly Diomandé', 'player_out_id': '26485', 'player_out': 'Jérôme Boateng'}, {'match_id': '3589141', 'player_in_id': '607223', 'player_in': 'Rayan Cherki', 'player_out_id': '315110', 'player_out': 'Karl Toko Ekambi'}, {'match_id': '3589141', 'player_in_id': '620322', 'player_in': 'Malo Gusto', 'player_out_id': '236400', 'player_out': 'Léo Dubois'}, {'match_id': '3589141', 'player_in_id': '174915', 'player_in': 'Islam Slimani', 'player_out_id': '520624', 'player_out': 'Bruno Guimarães'}]","[{'match_id': '3589141', 'player_in_id': '74297', 'player_in': 'Gaël Kakuta', 'player_out_id': '354726', 'player_out': 'Florian Sotoca'}, {'match_id': '3589141', 'player_in_id': '719442', 'player_in': 'David Costa', 'player_out_id': '182916', 'player_out': 'Wesley Saïd'}, {'match_id': '3589141', 'player_in_id': '20463', 'player_in': 'Corentin Jean', 'player_out_id': '585959', 'player_out': 'Arnaud Kalimuendo'}, {'match_id': '3589141', 'player_in_id': '332560', 'player_in': 'Deiver Machado', 'player_out_id': '175639', 'player_out': 'Jonathan Clauss'}, {'match_id': '3589141', 'player_in_id': '695646', 'player_in': 'Charles Boli', 'player_out_id': '126557', 'player_out': 'Jonathan Gradit'}]","[{'match_id': '3589141', 'player_id': '444523', 'player': 'Lucas Paquetá', 'card': 'yellow'}]","[{'match_id': '3589141', 'player_id': '354726', 'player': 'Florian Sotoca', 'card': 'yellow'}, {'match_id': '3589141', 'player_id': '175639', 'player': 'Jonathan Clauss', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12206,3394903,347,273,FC Metz,Stade Rennais FC,1:3,30,,"[{'match_id': '3394903', 'scorrer_id': '568702', 'scorrer': 'Papa Ndiaga Yade', 'goal_type': 'Left-footed shot', 'assist_id': '344886', 'assist': 'Matthieu Udol'}]","[{'match_id': '3394903', 'scorrer_id': '486049', 'scorrer': 'Jérémy Doku', 'goal_type': 'Right-footed shot', 'assist_id': '442891', 'assist': 'Martin Terrier'}, {'match_id': '3394903', 'scorrer_id': '442891', 'scorrer': 'Martin Terrier', 'goal_type': 'Penalty', 'assist_id': None, 'assist': None}, {'match_id': '3394903', 'scorrer_id': '270541', 'scorrer': 'Serhou Guirassy', 'goal_type': 'Left-footed shot', 'assist_id': None, 'assist': None}]","[{'match_id': '3394903', 'player_in_id': '289587', 'player_in': 'Aaron Leya Iseka', 'player_out_id': '353211', 'player_out': 'Vagner'}, {'match_id': '3394903', 'player_in_id': '344886', 'player_in': 'Matthieu Udol', 'player_out_id': '85585', 'player_out': 'John Boye'}, {'match_id': '3394903', 'player_in_id': '568693', 'player_in': 'Pape Matar Sarr', 'player_out_id': '170961', 'player_out': 'Thomas Delaine'}, {'match_id': '3394903', 'player_in_id': '568702', 'player_in': 'Papa Ndiaga Yade', 'player_out_id': '568701', 'player_out': 'Lamine Gueye'}]","[{'match_id': '3394903', 'player_in_id': '270541', 'player_in': 'Serhou Guirassy', 'player_out_id': '442891', 'player_out': 'Martin Terrier'}, {'match_id': '3394903', 'player_in_id': '312862', 'player_in': 'Dalbert', 'player_out_id': '202278', 'player_out': 'Flavien Tait'}, {'match_id': '3394903', 'player_in_id': '353399', 'player_in': 'Romain Del Castillo', 'player_out_id': '266359', 'player_out': 'Benjamin Bourigeaud'}]",[],"[{'match_id': '3394903', 'player_id': '486049', 'player': 'Jérémy Doku', 'card': 'red'}, {'match_id': '3394903', 'player_id': '163568', 'player': 'Alfred Gomis', 'card': 'yellow'}, {'match_id': '3394903', 'player_id': '270541', 'player': 'Serhou Guirassy', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12306,3588785,1082,417,LOSC Lille,OGC Nice,0:4,2,,[],"[{'match_id': '3588785', 'scorrer_id': '283196', 'scorrer': 'Kasper Dolberg', 'goal_type': 'Right-footed shot', 'assist_id': None, 'assist': None}, {'match_id': '3588785', 'scorrer_id': '560593', 'scorrer': 'Hicham Boudaoui', 'goal_type': 'Right-footed shot', 'assist_id': '418659', 'assist': 'Amine Gouiri'}, {'match_id': '3588785', 'scorrer_id': '418659', 'scorrer': 'Amine Gouiri', 'goal_type': 'Penalty', 'assist_id': '84301', 'assist': 'Benjamin André'}, {'match_id': '3588785', 'scorrer_id': '283196', 'scorrer': 'Kasper Dolberg', 'goal_type': 'Header', 'assist_id': None, 'assist': None}]","[{'match_id': '3588785', 'player_in_id': '533738', 'player_in': 'Jonathan David', 'player_out_id': '324690', 'player_out': 'Jonathan Ikoné'}, {'match_id': '3588785', 'player_in_id': '557610', 'player_in': 'Isaac Lihadji', 'player_out_id': '370846', 'player_out': 'Timothy Weah'}, {'match_id': '3588785', 'player_in_id': '485706', 'player_in': 'Amadou Onana', 'player_out_id': '386726', 'player_out': 'Yusuf Yazici'}]","[{'match_id': '3588785', 'player_in_id': '371142', 'player_in': 'Myziane Maolida', 'player_out_id': '560593', 'player_out': 'Hicham Boudaoui'}, {'match_id': '3588785', 'player_in_id': '365108', 'player_in': 'Dan Ndoye', 'player_out_id': '283196', 'player_out': 'Kasper Dolberg'}, {'match_id': '3588785', 'player_in_id': '313094', 'player_in': 'Jordan Lotomba', 'player_out_id': '416108', 'player_out': 'Youcef Atal'}, {'match_id': '3588785', 'player_in_id': '290017', 'player_in': 'Hassane Kamara', 'player_out_id': '330659', 'player_out': 'Justin Kluivert'}, {'match_id': '3588785', 'player_in_id': '463618', 'player_in': 'Khéphren Thuram', 'player_out_id': '170934', 'player_out': 'Mario Lemina'}]","[{'match_id': '3588785', 'player_id': '251075', 'player': 'Zeki Celik', 'card': 'yellow'}, {'match_id': '3588785', 'player_id': '84301', 'player': 'Benjamin André', 'card': 'yellow'}, {'match_id': '3588785', 'player_id': '386726', 'player': 'Yusuf Yazici', 'card': 'yellow'}]","[{'match_id': '3588785', 'player_id': '416108', 'player': 'Youcef Atal', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12107,3394756,244,1160,Olympique Marseille,Nîmes Olympique,1:2,20,,"[{'match_id': '3394756', 'scorrer_id': '92693', 'scorrer': 'Darío Benedetto', 'goal_type': 'Right-footed shot', 'assist_id': None, 'assist': None}]","[{'match_id': '3394756', 'scorrer_id': '251813', 'scorrer': 'Niclas Eliasson', 'goal_type': 'Left-footed shot', 'assist_id': '434358', 'assist': 'Sofiane Alakouch'}, {'match_id': '3394756', 'scorrer_id': '251813', 'scorrer': 'Niclas Eliasson', 'goal_type': 'Counter attack goal', 'assist_id': '434358', 'assist': 'Sofiane Alakouch'}]","[{'match_id': '3394756', 'player_in_id': '485963', 'player_in': 'Pape Gueye', 'player_out_id': '394327', 'player_out': 'Boubacar Kamara'}, {'match_id': '3394756', 'player_in_id': '344600', 'player_in': 'Michaël Cuisance', 'player_out_id': '174094', 'player_out': 'Morgan Sanson'}, {'match_id': '3394756', 'player_in_id': '60540', 'player_in': 'Valère Germain', 'player_out_id': '184892', 'player_out': 'Florian Thauvin'}, {'match_id': '3394756', 'player_in_id': '245078', 'player_in': 'Nemanja Radonjic', 'player_out_id': '37647', 'player_out': 'Dimitri Payet'}, {'match_id': '3394756', 'player_in_id': '270411', 'player_in': 'Saîf-Eddine Khaoui', 'player_out_id': '83002', 'player_out': 'Hiroki Sakai'}]","[{'match_id': '3394756', 'player_in_id': '344599', 'player_in': 'Yassine Benrahou', 'player_out_id': '251813', 'player_out': 'Niclas Eliasson'}, {'match_id': '3394756', 'player_in_id': '456080', 'player_in': 'Karim Aribi', 'player_out_id': '364239', 'player_out': 'Moussa Koné'}]","[{'match_id': '3394756', 'player_id': '332889', 'player': 'Valentin Rongier', 'card': 'yellow'}, {'match_id': '3394756', 'player_id': '238266', 'player': 'Duje Caleta-Car', 'card': 'yellow'}]","[{'match_id': '3394756', 'player_id': '323872', 'player': 'Andrés Cubas', 'card': 'yellow'}, {'match_id': '3394756', 'player_id': '190338', 'player': 'Anthony Briançon', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12506,3589354,826,244,RC Lens,Olympique Marseille,0:2,22,,[],"[{'match_id': '3589354', 'scorrer_id': '37647', 'scorrer': 'Dimitri Payet', 'goal_type': 'Penalty', 'assist_id': None, 'assist': None}, {'match_id': '3589354', 'scorrer_id': '127048', 'scorrer': 'Cédric Bakambu', 'goal_type': 'Left-footed shot', 'assist_id': '465830', 'assist': 'Mattéo Guendouzi'}]","[{'match_id': '3589354', 'player_in_id': '719442', 'player_in': 'David Costa', 'player_out_id': '354726', 'player_out': 'Florian Sotoca'}, {'match_id': '3589354', 'player_in_id': '804884', 'player_in': 'Ibrahima Baldé', 'player_out_id': '182916', 'player_out': 'Wesley Saïd'}, {'match_id': '3589354', 'player_in_id': '20463', 'player_in': 'Corentin Jean', 'player_out_id': '474800', 'player_out': 'Facundo Medina'}, {'match_id': '3589354', 'player_in_id': '308439', 'player_in': 'Patrick Berg', 'player_out_id': '175639', 'player_out': 'Jonathan Clauss'}, {'match_id': '3589354', 'player_in_id': '620317', 'player_in': 'Brayann Pereira', 'player_out_id': '74297', 'player_out': 'Gaël Kakuta'}]","[{'match_id': '3589354', 'player_in_id': '127048', 'player_in': 'Cédric Bakambu', 'player_out_id': '691316', 'player_out': 'Luis Henrique'}, {'match_id': '3589354', 'player_in_id': '298975', 'player_in': 'Pol Lirola', 'player_out_id': '341705', 'player_out': 'Gerson'}, {'match_id': '3589354', 'player_in_id': '575998', 'player_in': 'Leonardo Balerdi', 'player_out_id': '332889', 'player_out': 'Valentin Rongier'}, {'match_id': '3589354', 'player_in_id': '372711', 'player_in': 'Amine Harit', 'player_out_id': '37647', 'player_out': 'Dimitri Payet'}]","[{'match_id': '3589354', 'player_id': '263236', 'player': 'Kevin Danso', 'card': 'yellow'}, {'match_id': '3589354', 'player_id': '474800', 'player': 'Facundo Medina', 'card': 'yellow'}, {'match_id': '3589354', 'player_id': '354726', 'player': 'Florian Sotoca', 'card': 'yellow'}]","[{'match_id': '3589354', 'player_id': '347913', 'player': 'Luan Peres', 'card': 'yellow'}, {'match_id': '3589354', 'player_id': '298975', 'player': 'Pol Lirola', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12007,3394653,40,969,FC Girondins Bordeaux,Montpellier HSC,0:2,10,,[],"[{'match_id': '3394653', 'scorrer_id': '222859', 'scorrer': 'Florent Mollet', 'goal_type': 'Left-footed shot', 'assist_id': '181378', 'assist': 'Gaëtan Laborde'}, {'match_id': '3394653', 'scorrer_id': '122797', 'scorrer': 'Andy Delort', 'goal_type': 'Counter attack goal', 'assist_id': '127156', 'assist': 'Téji Savanier'}]","[{'match_id': '3394653', 'player_in_id': '18909', 'player_in': 'Jimmy Briand', 'player_out_id': '453824', 'player_out': 'Josh Maja'}, {'match_id': '3394653', 'player_in_id': '122116', 'player_in': 'Nicolas de Préville', 'player_out_id': '460654', 'player_out': 'Mehdi Zerkane'}, {'match_id': '3394653', 'player_in_id': '395236', 'player_in': 'Yacine Adli', 'player_out_id': '334835', 'player_out': 'Toma Basic'}]","[{'match_id': '3394653', 'player_in_id': '234006', 'player_in': 'Keagan Dolly', 'player_out_id': '127156', 'player_out': 'Téji Savanier'}, {'match_id': '3394653', 'player_in_id': '271455', 'player_in': 'Mihailo Ristic', 'player_out_id': '340328', 'player_out': 'Stephy Mavididi'}, {'match_id': '3394653', 'player_in_id': '624037', 'player_in': 'Joris Chotard', 'player_out_id': '118284', 'player_out': 'Jordan Ferri'}, {'match_id': '3394653', 'player_in_id': '131480', 'player_in': 'Il-lok Yun', 'player_out_id': '222859', 'player_out': 'Florent Mollet'}, {'match_id': '3394653', 'player_in_id': '485965', 'player_in': 'Nicolas Cozza', 'player_out_id': '72857', 'player_out': 'Pedro Mendes'}]","[{'match_id': '3394653', 'player_id': '288241', 'player': 'Enock Kwateng', 'card': 'yellow'}, {'match_id': '3394653', 'player_id': '149577', 'player': 'Pablo', 'card': 'yellow'}]","[{'match_id': '3394653', 'player_id': '118284', 'player': 'Jordan Ferri', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12207,3394902,417,244,OGC Nice,Olympique Marseille,3:0,30,,"[{'match_id': '3394902', 'scorrer_id': '463618', 'scorrer': 'Khéphren Thuram', 'goal_type': 'Header', 'assist_id': '418659', 'assist': 'Amine Gouiri'}, {'match_id': '3394902', 'scorrer_id': '418659', 'scorrer': 'Amine Gouiri', 'goal_type': 'Right-footed shot', 'assist_id': None, 'assist': None}, {'match_id': '3394902', 'scorrer_id': '384593', 'scorrer': 'Alexis Claude-Maurice', 'goal_type': 'Right-footed shot', 'assist_id': None, 'assist': None}]",[],"[{'match_id': '3394902', 'player_in_id': '416108', 'player_in': 'Youcef Atal', 'player_out_id': '371142', 'player_out': 'Myziane Maolida'}]","[{'match_id': '3394902', 'player_in_id': '83002', 'player_in': 'Hiroki Sakai', 'player_out_id': '79522', 'player_out': 'Yuto Nagatomo'}, {'match_id': '3394902', 'player_in_id': '691316', 'player_in': 'Luis Henrique', 'player_out_id': '224088', 'player_out': 'Olivier Ntcham'}, {'match_id': '3394902', 'player_in_id': '270411', 'player_in': 'Saîf-Eddine Khaoui', 'player_out_id': '183647', 'player_out': 'Álvaro González'}, {'match_id': '3394902', 'player_in_id': '92693', 'player_in': 'Darío Benedetto', 'player_out_id': '37647', 'player_out': 'Dimitri Payet'}]","[{'match_id': '3394902', 'player_id': '296802', 'player': 'Walter Benítez', 'card': 'yellow'}]","[{'match_id': '3394902', 'player_id': '238266', 'player': 'Duje Caleta-Car', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12407,3589137,1420,417,Angers SCO,OGC Nice,1:2,12,,"[{'match_id': '3589137', 'scorrer_id': '232271', 'scorrer': 'Sofiane Boufal', 'goal_type': 'Penalty', 'assist_id': '232271', 'assist': 'Sofiane Boufal'}]","[{'match_id': '3589137', 'scorrer_id': '122797', 'scorrer': 'Andy Delort', 'goal_type': 'Right-footed shot', 'assist_id': '418659', 'assist': 'Amine Gouiri'}, {'match_id': '3589137', 'scorrer_id': '122797', 'scorrer': 'Andy Delort', 'goal_type': 'Right-footed shot', 'assist_id': None, 'assist': None}]","[{'match_id': '3589137', 'player_in_id': '214532', 'player_in': 'Pierrick Capelle', 'player_out_id': '296356', 'player_out': 'Souleyman Doumbia'}, {'match_id': '3589137', 'player_in_id': '424072', 'player_in': 'Mathias Pereira Lage', 'player_out_id': '206912', 'player_out': 'Jimmy Cabot'}, {'match_id': '3589137', 'player_in_id': '543051', 'player_in': 'Billal Brahimi', 'player_out_id': '670847', 'player_out': 'Momo Cho'}, {'match_id': '3589137', 'player_in_id': '593482', 'player_in': 'Azzedine Ounahi', 'player_out_id': '250013', 'player_out': 'Angelo Fulgini'}]","[{'match_id': '3589137', 'player_in_id': '384593', 'player_in': 'Alexis Claude-Maurice', 'player_out_id': '290017', 'player_out': 'Hassane Kamara'}, {'match_id': '3589137', 'player_in_id': '560593', 'player_in': 'Hicham Boudaoui', 'player_out_id': '495667', 'player_out': 'Lucas Da Cunha'}, {'match_id': '3589137', 'player_in_id': '463618', 'player_in': 'Khéphren Thuram', 'player_out_id': '370791', 'player_out': 'Pablo Rosario'}]","[{'match_id': '3589137', 'player_id': '250013', 'player': 'Angelo Fulgini', 'card': 'yellow'}]","[{'match_id': '3589137', 'player_id': '290017', 'player': 'Hassane Kamara', 'card': 'yellow'}, {'match_id': '3589137', 'player_id': '16136', 'player': 'Dante', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12307,3588789,583,667,Paris Saint-Germain,RC Strasbourg Alsace,4:2,2,,"[{'match_id': '3588789', 'scorrer_id': '68863', 'scorrer': 'Mauro Icardi', 'goal_type': 'Header', 'assist_id': '229005', 'assist': 'Abdou Diallo'}, {'match_id': '3588789', 'scorrer_id': '283994', 'scorrer': 'Ludovic Ajorque', 'goal_type': 'Own-goal', 'assist_id': None, 'assist': None}, {'match_id': '3588789', 'scorrer_id': '85148', 'scorrer': 'Julian Draxler', 'goal_type': 'Right-footed shot', 'assist_id': None, 'assist': None}, {'match_id': '3588789', 'scorrer_id': '74230', 'scorrer': 'Pablo Sarabia', 'goal_type': 'Left-footed shot', 'assist_id': '342229', 'assist': 'Kylian Mbappé'}]","[{'match_id': '3588789', 'scorrer_id': '27389', 'scorrer': 'Kévin Gameiro', 'goal_type': 'Header', 'assist_id': '215977', 'assist': 'Adrien Thomasson'}, {'match_id': '3588789', 'scorrer_id': '283994', 'scorrer': 'Ludovic Ajorque', 'goal_type': 'Header', 'assist_id': '314940', 'assist': 'Dimitri Liénard'}]","[{'match_id': '3588789', 'player_in_id': '141050', 'player_in': 'Danilo Pereira', 'player_out_id': '536482', 'player_out': 'Junior Dina Ebimbe'}, {'match_id': '3588789', 'player_in_id': '74230', 'player_in': 'Pablo Sarabia', 'player_out_id': '85148', 'player_out': 'Julian Draxler'}, {'match_id': '3588789', 'player_in_id': '129473', 'player_in': 'Rafinha', 'player_out_id': '49499', 'player_out': 'Georginio Wijnaldum'}, {'match_id': '3588789', 'player_in_id': '585959', 'player_in': 'Arnaud Kalimuendo', 'player_out_id': '68863', 'player_out': 'Mauro Icardi'}]","[{'match_id': '3588789', 'player_in_id': '215977', 'player_in': 'Adrien Thomasson', 'player_out_id': '178313', 'player_out': 'Jean-Eudes Aholou'}, {'match_id': '3588789', 'player_in_id': '453016', 'player_in': 'Anthony Caci', 'player_out_id': '385817', 'player_out': 'Karol Fila'}, {'match_id': '3588789', 'player_in_id': '146805', 'player_in': 'Majeed Waris', 'player_out_id': '27389', 'player_out': 'Kévin Gameiro'}, {'match_id': '3588789', 'player_in_id': '344888', 'player_in': 'Habib Diallo', 'player_out_id': '283994', 'player_out': 'Ludovic Ajorque'}, {'match_id': '3588789', 'player_in_id': '587646', 'player_in': 'Mahamé Siby', 'player_out_id': '125783', 'player_out': 'Sanjin Prcic'}]","[{'match_id': '3588789', 'player_id': '536482', 'player': 'Junior Dina Ebimbe', 'card': 'yellow'}]","[{'match_id': '3588789', 'player_id': '385817', 'player': 'Karol Fila', 'card': 'yellow'}, {'match_id': '3588789', 'player_id': '250844', 'player': 'Alexander Djiku', 'card': 'yellow'}, {'match_id': '3588789', 'player_id': '250844', 'player': 'Alexander Djiku', 'card': 'yellow-red'}, {'match_id': '3588789', 'player_id': '450050', 'player': 'Jean-Ricner Bellegarde', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12507,3589356,347,417,FC Metz,OGC Nice,0:2,22,,[],"[{'match_id': '3589356', 'scorrer_id': '463618', 'scorrer': 'Khéphren Thuram', 'goal_type': 'Left-footed shot', 'assist_id': '418659', 'assist': 'Amine Gouiri'}, {'match_id': '3589356', 'scorrer_id': '418659', 'scorrer': 'Amine Gouiri', 'goal_type': 'Penalty', 'assist_id': '500689', 'assist': 'Evann Guessand'}]","[{'match_id': '3589356', 'player_in_id': '591914', 'player_in': 'Warren Tchimbembé', 'player_out_id': '202318', 'player_out': 'Farid Boulaya'}, {'match_id': '3589356', 'player_in_id': '461790', 'player_in': 'Louis Mafouta', 'player_out_id': '490417', 'player_out': 'Ibrahima Niane'}, {'match_id': '3589356', 'player_in_id': '815359', 'player_in': 'Lenny Joseph', 'player_out_id': '205587', 'player_out': 'Opa Nguette'}]","[{'match_id': '3589356', 'player_in_id': '56818', 'player_in': 'Morgan Schneiderlin', 'player_out_id': '370791', 'player_out': 'Pablo Rosario'}, {'match_id': '3589356', 'player_in_id': '500689', 'player_in': 'Evann Guessand', 'player_out_id': '283196', 'player_out': 'Kasper Dolberg'}, {'match_id': '3589356', 'player_in_id': '384593', 'player_in': 'Alexis Claude-Maurice', 'player_out_id': '409344', 'player_out': 'Calvin Stengs'}, {'match_id': '3589356', 'player_in_id': '170934', 'player_in': 'Mario Lemina', 'player_out_id': '560593', 'player_out': 'Hicham Boudaoui'}]","[{'match_id': '3589356', 'player_id': '57404', 'player': 'Jean-Armel Kana-Biyik', 'card': 'yellow'}, {'match_id': '3589356', 'player_id': '806310', 'player': 'Amadou Salif Mbengue', 'card': 'yellow'}, {'match_id': '3589356', 'player_id': '568702', 'player': 'Papa Ndiaga Yade', 'card': 'yellow'}]","[{'match_id': '3589356', 'player_id': '370791', 'player': 'Pablo Rosario', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12108,3394762,1420,583,Angers SCO,Paris Saint-Germain,0:1,20,,[],"[{'match_id': '3394762', 'scorrer_id': '126710', 'scorrer': 'Layvin Kurzawa', 'goal_type': 'Left-footed shot', 'assist_id': None, 'assist': None}]","[{'match_id': '3394762', 'player_in_id': '170953', 'player_in': 'Stéphane Bahoken', 'player_out_id': '126552', 'player_out': 'Loïs Diony'}, {'match_id': '3394762', 'player_in_id': '206912', 'player_in': 'Jimmy Cabot', 'player_out_id': '424072', 'player_out': 'Mathias Pereira Lage'}, {'match_id': '3394762', 'player_in_id': '290593', 'player_in': 'Sada Thioub', 'player_out_id': '214532', 'player_out': 'Pierrick Capelle'}, {'match_id': '3394762', 'player_in_id': '425400', 'player_in': 'Farid El Melali', 'player_out_id': '205503', 'player_out': 'Ibrahim Amadou'}]","[{'match_id': '3394762', 'player_in_id': '68863', 'player_in': 'Mauro Icardi', 'player_out_id': '364135', 'player_out': 'Moise Kean'}, {'match_id': '3394762', 'player_in_id': '74230', 'player_in': 'Pablo Sarabia', 'player_out_id': '342229', 'player_out': 'Kylian Mbappé'}, {'match_id': '3394762', 'player_in_id': '99343', 'player_in': 'Ander Herrera', 'player_out_id': '45320', 'player_out': 'Ángel Di María'}, {'match_id': '3394762', 'player_in_id': '282041', 'player_in': 'Presnel Kimpembe', 'player_out_id': '126710', 'player_out': 'Layvin Kurzawa'}]",[],"[{'match_id': '3394762', 'player_id': '102558', 'player': 'Marco Verratti', 'card': 'yellow'}, {'match_id': '3394762', 'player_id': '68290', 'player': 'Neymar', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
