url_id,match_id,home_team_id,away_team_id,home_team,away_team,result,matchday,match_date,home_goals,away_goals,home_substitutions,away_substitutions,home_cards,away_cards,statistics
1344,3050360,631,180,FC Chelsea,FC Southampton,0:0,21,02.01.19,[],[],"[{'match_id': '3050360', 'player_in_id': '202886', 'player_in': 'Ruben Loftus-Cheek', 'player_out_id': '52769', 'player_out': 'Willian'}, {'match_id': '3050360', 'player_in_id': '8806', 'player_in': 'Cesc Fàbregas', 'player_out_id': '131978', 'player_out': 'Ross Barkley'}]","[{'match_id': '3050360', 'player_in_id': '37304', 'player_in': 'Shane Long', 'player_out_id': '134294', 'player_out': 'Danny Ings'}, {'match_id': '3050360', 'player_in_id': '129627', 'player_in': 'Charlie Austin', 'player_out_id': '130765', 'player_out': 'Stuart Armstrong'}, {'match_id': '3050360', 'player_in_id': '163744', 'player_in': 'Jack Stephens', 'player_out_id': '129078', 'player_out': 'Nathan Redmond'}]","[{'match_id': '3050360', 'player_id': '86202', 'player': 'Antonio Rüdiger', 'card': 'yellow'}]","[{'match_id': '3050360', 'player_id': '243028', 'player': 'Jan Bednarek', 'card': 'yellow'}, {'match_id': '3050360', 'player_id': '66100', 'player': 'Oriol Romeu', 'card': 'yellow'}]","{'home_total_shots': '6', 'away_total_shots': '2', 'home_shots_off_target': '2', 'away_shots_off_target': '3', 'home_shots_saved': '2', 'away_shots_saved': '6', 'home_corners': '7', 'away_corners': '2', 'home_freekicks': '14', 'away_freekicks': '13', 'home_fouls': '8', 'away_fouls': '11', 'home_offsides': '5', 'away_offsides': '3'}"
1345,3050362,1110,1132,Huddersfield Town,FC Burnley,1:2,21,02.01.19,"[{'match_id': '3050362', 'scorrer_id': '238639', 'scorrer': 'Steve Mounié', 'goal_type': 'Kopfball', 'assist_id': '260806', 'assist': 'Isaac Mbenza'}]","[{'match_id': '3050362', 'scorrer_id': '108725', 'scorrer': 'Chris Wood', 'goal_type': 'Linksschuss', 'assist_id': '584769', 'assist': 'Dwight McNeil'}, {'match_id': '3050362', 'scorrer_id': '63200', 'scorrer': 'Ashley Barnes', 'goal_type': 'Rechtsschuss', 'assist_id': '91317', 'assist': 'Ashley Westwood'}]","[{'match_id': '3050362', 'player_in_id': '93922', 'player_in': 'Erik Durm', 'player_out_id': '200777', 'player_out': 'Alex Pritchard'}, {'match_id': '3050362', 'player_in_id': '55125', 'player_in': 'Chris Löwe', 'player_out_id': '238809', 'player_out': 'Florent Hadergjonaj'}, {'match_id': '3050362', 'player_in_id': '90583', 'player_in': 'Laurent Depoitre', 'player_out_id': '93922', 'player_out': 'Erik Durm'}]","[{'match_id': '3050362', 'player_in_id': '102258', 'player_in': 'Matthew Lowton', 'player_out_id': '15773', 'player_out': 'Phil Bardsley'}, {'match_id': '3050362', 'player_in_id': '128229', 'player_in': 'Robbie Brady', 'player_out_id': '584769', 'player_out': 'Dwight McNeil'}, {'match_id': '3050362', 'player_in_id': '148262', 'player_in': 'Jeff Hendrick', 'player_out_id': '63200', 'player_out': 'Ashley Barnes'}]","[{'match_id': '3050362', 'player_id': '57842', 'player': 'Christopher Schindler', 'card': 'yellow'}, {'match_id': '3050362', 'player_id': '57842', 'player': 'Christopher Schindler', 'card': 'yellow-red'}]","[{'match_id': '3050362', 'player_id': '74810', 'player': 'Ben Mee', 'card': 'yellow'}, {'match_id': '3050362', 'player_id': '15773', 'player': 'Phil Bardsley', 'card': 'yellow'}, {'match_id': '3050362', 'player_id': '108725', 'player': 'Chris Wood', 'card': 'yellow'}, {'match_id': '3050362', 'player_id': '128229', 'player': 'Robbie Brady', 'card': 'red'}, {'match_id': '3050362', 'player_id': '34130', 'player': 'Tom Heaton', 'card': 'yellow'}]","{'home_total_shots': '2', 'away_total_shots': '8', 'home_shots_off_target': '3', 'away_shots_off_target': '7', 'home_shots_saved': '6', 'away_shots_saved': '1', 'home_corners': '5', 'away_corners': '2', 'home_freekicks': '11', 'away_freekicks': '11', 'home_fouls': '11', 'away_fouls': '9', 'home_offsides': '0', 'away_offsides': '2'}"
1347,3050366,543,873,Wolverhampton Wanderers,Crystal Palace,0:2,21,02.01.19,[],"[{'match_id': '3050366', 'scorrer_id': '108354', 'scorrer': 'Jordan Ayew', 'goal_type': 'Linksschuss', 'assist_id': '52119', 'assist': 'Patrick van Aanholt'}, {'match_id': '3050366', 'scorrer_id': '74300', 'scorrer': 'Luka Milivojevic', 'goal_type': 'Elfmeter', 'assist_id': '145988', 'assist': 'Wilfried Zaha'}]","[{'match_id': '3050366', 'player_in_id': '429014', 'player_in': 'Morgan Gibbs-White', 'player_out_id': '173900', 'player_out': 'Hélder Costa'}, {'match_id': '3050366', 'player_in_id': '225161', 'player_in': 'Rúben Neves', 'player_out_id': '204198', 'player_out': 'Romain Saïss'}, {'match_id': '3050366', 'player_in_id': '204103', 'player_in': 'Adama Traoré', 'player_out_id': '149716', 'player_out': 'Ivan Cavaleiro'}]","[{'match_id': '3050366', 'player_in_id': '95435', 'player_in': 'Connor Wickham', 'player_out_id': '108354', 'player_out': 'Jordan Ayew'}]","[{'match_id': '3050366', 'player_id': '142310', 'player': 'Willy Boly', 'card': 'yellow'}, {'match_id': '3050366', 'player_id': '204198', 'player': 'Romain Saïss', 'card': 'yellow'}, {'match_id': '3050366', 'player_id': '67252', 'player': 'Ryan Bennett', 'card': 'yellow'}, {'match_id': '3050366', 'player_id': '175446', 'player': 'Jonny Otto', 'card': 'yellow'}]","[{'match_id': '3050366', 'player_id': '74300', 'player': 'Luka Milivojevic', 'card': 'yellow'}]","{'home_total_shots': '1', 'away_total_shots': '4', 'home_shots_off_target': '5', 'away_shots_off_target': '7', 'home_shots_saved': '2', 'away_shots_saved': '1', 'home_corners': '3', 'away_corners': '10', 'home_freekicks': '7', 'away_freekicks': '9', 'home_fouls': '8', 'away_fouls': '7', 'home_offsides': '1', 'away_offsides': '0'}"
1351,3050367,1237,31,Brighton & Hove Albion,FC Liverpool,0:1,22,12.01.19,[],"[{'match_id': '3050367', 'scorrer_id': '148455', 'scorrer': 'Mohamed Salah', 'goal_type': 'Elfmeter', 'assist_id': None, 'assist': None}]","[{'match_id': '3050367', 'player_in_id': '149237', 'player_in': 'Anthony Knockaert', 'player_out_id': '209212', 'player_out': 'Solly March'}, {'match_id': '3050367', 'player_in_id': '177065', 'player_in': 'Florin Andone', 'player_out_id': '45693', 'player_out': 'Glenn Murray'}, {'match_id': '3050367', 'player_in_id': '44741', 'player_in': 'Beram Kayal', 'player_out_id': '82873', 'player_out': 'Pascal Groß'}]","[{'match_id': '3050367', 'player_in_id': '3333', 'player_in': 'James Milner', 'player_out_id': '86792', 'player_out': 'Xherdan Shaqiri'}, {'match_id': '3050367', 'player_in_id': '302215', 'player_in': 'Naby Keïta', 'player_out_id': '200512', 'player_out': 'Sadio Mané'}, {'match_id': '3050367', 'player_in_id': '148368', 'player_in': 'Divock Origi', 'player_out_id': '148455', 'player_out': 'Mohamed Salah'}]",[],[],"{'home_total_shots': '0', 'away_total_shots': '3', 'home_shots_off_target': '5', 'away_shots_off_target': '5', 'home_shots_saved': '2', 'away_shots_saved': '0', 'home_corners': '2', 'away_corners': '7', 'home_freekicks': '5', 'away_freekicks': '20', 'home_fouls': '15', 'away_fouls': '5', 'home_offsides': '5', 'away_offsides': '0'}"
1352,3050368,1132,931,FC Burnley,FC Fulham,2:1,22,12.01.19,"[{'match_id': '3050368', 'scorrer_id': '148262', 'scorrer': 'Jeff Hendrick', 'goal_type': 'Rechtsschuss', 'assist_id': '584769', 'assist': 'Dwight McNeil'}, {'match_id': '3050368', 'scorrer_id': '59641', 'scorrer': 'Denis Odoi', 'goal_type': 'Eigentor', 'assist_id': None, 'assist': None}]","[{'match_id': '3050368', 'scorrer_id': '58205', 'scorrer': 'André Schürrle', 'goal_type': 'Rechtsschuss', 'assist_id': '59641', 'assist': 'Denis Odoi'}]","[{'match_id': '3050368', 'player_in_id': '48078', 'player_in': 'Sam Vokes', 'player_out_id': '108725', 'player_out': 'Chris Wood'}]","[{'match_id': '3050368', 'player_in_id': '214316', 'player_in': 'Luciano Vietto', 'player_out_id': '392775', 'player_out': 'Ryan Sessegnon'}, {'match_id': '3050368', 'player_in_id': '123275', 'player_in': 'Tom Cairney', 'player_out_id': '194460', 'player_out': 'Joe Bryan'}, {'match_id': '3050368', 'player_in_id': '111422', 'player_in': 'Neeskens Kebano', 'player_out_id': '58205', 'player_out': 'André Schürrle'}]","[{'match_id': '3050368', 'player_id': '173504', 'player': 'James Tarkowski', 'card': 'yellow'}]","[{'match_id': '3050368', 'player_id': '215118', 'player': 'Calum Chambers', 'card': 'yellow'}, {'match_id': '3050368', 'player_id': '158623', 'player': 'Cyrus Christie', 'card': 'yellow'}]","{'home_total_shots': '0', 'away_total_shots': '4', 'home_shots_off_target': '6', 'away_shots_off_target': '4', 'home_shots_saved': '2', 'away_shots_saved': '0', 'home_corners': '2', 'away_corners': '6', 'home_freekicks': '9', 'away_freekicks': '7', 'home_fouls': '5', 'away_fouls': '9', 'home_offsides': '2', 'away_offsides': '0'}"
1353,3050369,603,1110,Cardiff City,Huddersfield Town,0:0,22,12.01.19,[],[],"[{'match_id': '3050369', 'player_in_id': '195680', 'player_in': 'Joe Ralls', 'player_out_id': '263856', 'player_out': 'Víctor Camarasa'}, {'match_id': '3050369', 'player_in_id': '238185', 'player_in': 'Rhys Healey', 'player_out_id': '125409', 'player_out': 'Nathaniel Mendez-Laing'}]","[{'match_id': '3050369', 'player_in_id': '260806', 'player_in': 'Isaac Mbenza', 'player_out_id': '200777', 'player_out': 'Alex Pritchard'}, {'match_id': '3050369', 'player_in_id': '90583', 'player_in': 'Laurent Depoitre', 'player_out_id': '238639', 'player_out': 'Steve Mounié'}]","[{'match_id': '3050369', 'player_id': '55742', 'player': 'Harry Arter', 'card': 'yellow'}, {'match_id': '3050369', 'player_id': '58993', 'player': 'Junior Hoilett', 'card': 'yellow'}, {'match_id': '3050369', 'player_id': '90964', 'player': 'Joe Bennett', 'card': 'yellow'}]","[{'match_id': '3050369', 'player_id': '57842', 'player': 'Christopher Schindler', 'card': 'yellow'}]","{'home_total_shots': '3', 'away_total_shots': '3', 'home_shots_off_target': '1', 'away_shots_off_target': '4', 'home_shots_saved': '3', 'away_shots_saved': '3', 'home_corners': '3', 'away_corners': '10', 'home_freekicks': '16', 'away_freekicks': '15', 'home_fouls': '12', 'away_fouls': '13', 'home_offsides': '3', 'away_offsides': '3'}"
1354,3050371,873,1010,Crystal Palace,FC Watford,1:2,22,12.01.19,"[{'match_id': '3050371', 'scorrer_id': '59606', 'scorrer': 'Craig Cathcart', 'goal_type': 'Eigentor', 'assist_id': None, 'assist': None}]","[{'match_id': '3050371', 'scorrer_id': '59606', 'scorrer': 'Craig Cathcart', 'goal_type': 'Kopfball', 'assist_id': '41112', 'assist': 'Jose Cholevas'}, {'match_id': '3050371', 'scorrer_id': '73484', 'scorrer': 'Tom Cleverley', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}]","[{'match_id': '3050371', 'player_in_id': '45494', 'player_in': 'Wayne Hennessey', 'player_out_id': '64399', 'player_out': 'Vicente Guaita'}, {'match_id': '3050371', 'player_in_id': '50201', 'player_in': 'Christian Benteke', 'player_out_id': '41416', 'player_out': 'James McArthur'}, {'match_id': '3050371', 'player_in_id': '157506', 'player_in': 'Jeffrey Schlupp', 'player_out_id': '108354', 'player_out': 'Jordan Ayew'}]","[{'match_id': '3050371', 'player_in_id': '252345', 'player_in': 'Ken Sema', 'player_out_id': '207014', 'player_out': 'Will Hughes'}, {'match_id': '3050371', 'player_in_id': '73484', 'player_in': 'Tom Cleverley', 'player_out_id': '252345', 'player_out': 'Ken Sema'}, {'match_id': '3050371', 'player_in_id': '286949', 'player_in': 'Adam Masina', 'player_out_id': '112302', 'player_out': 'Roberto Pereyra'}]","[{'match_id': '3050371', 'player_id': '74300', 'player': 'Luka Milivojevic', 'card': 'yellow'}]","[{'match_id': '3050371', 'player_id': '76467', 'player': 'Kiko Femenía', 'card': 'yellow'}, {'match_id': '3050371', 'player_id': '252345', 'player': 'Ken Sema', 'card': 'yellow'}, {'match_id': '3050371', 'player_id': '112302', 'player': 'Roberto Pereyra', 'card': 'yellow'}, {'match_id': '3050371', 'player_id': '73484', 'player': 'Tom Cleverley', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
1186,3050215,1010,985,FC Watford,Manchester United,1:2,5,15.09.18,"[{'match_id': '3050215', 'scorrer_id': '120565', 'scorrer': 'Andre Gray', 'goal_type': 'Rechtsschuss', 'assist_id': '127187', 'assist': 'Abdoulaye Doucouré'}]","[{'match_id': '3050215', 'scorrer_id': '96341', 'scorrer': 'Romelu Lukaku', 'goal_type': 'Brust', 'assist_id': None, 'assist': None}, {'match_id': '3050215', 'scorrer_id': '103427', 'scorrer': 'Chris Smalling', 'goal_type': 'Linksschuss', 'assist_id': '39679', 'assist': 'Marouane Fellaini'}]","[{'match_id': '3050215', 'player_in_id': '76467', 'player_in': 'Kiko Femenía', 'player_out_id': '60744', 'player_out': 'Daryl Janmaat'}, {'match_id': '3050215', 'player_in_id': '286949', 'player_in': 'Adam Masina', 'player_out_id': '41112', 'player_out': 'Jose Cholevas'}, {'match_id': '3050215', 'player_in_id': '295331', 'player_in': 'Isaac Success', 'player_out_id': '59606', 'player_out': 'Craig Cathcart'}]","[{'match_id': '3050215', 'player_in_id': '182877', 'player_in': 'Anthony Martial', 'player_out_id': '141660', 'player_out': 'Jesse Lingard'}, {'match_id': '3050215', 'player_in_id': '315969', 'player_in': 'Scott McTominay', 'player_out_id': '40433', 'player_out': 'Alexis Sánchez'}, {'match_id': '3050215', 'player_in_id': '286384', 'player_in': 'Eric Bailly', 'player_out_id': '33544', 'player_out': 'Antonio Valencia'}]","[{'match_id': '3050215', 'player_id': '63494', 'player': 'Étienne Capoue', 'card': 'yellow'}, {'match_id': '3050215', 'player_id': '41112', 'player': 'Jose Cholevas', 'card': 'yellow'}]","[{'match_id': '3050215', 'player_id': '74683', 'player': 'Nemanja Matic', 'card': 'yellow'}, {'match_id': '3050215', 'player_id': '33544', 'player': 'Antonio Valencia', 'card': 'yellow'}, {'match_id': '3050215', 'player_id': '74683', 'player': 'Nemanja Matic', 'card': 'yellow-red'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
1187,3050216,543,1132,Wolverhampton Wanderers,FC Burnley,1:0,5,16.09.18,"[{'match_id': '3050216', 'scorrer_id': '206040', 'scorrer': 'Raúl Jiménez', 'goal_type': 'Rechtsschuss', 'assist_id': '171679', 'assist': 'Matt Doherty'}]",[],"[{'match_id': '3050216', 'player_in_id': '204103', 'player_in': 'Adama Traoré', 'player_out_id': '173900', 'player_out': 'Hélder Costa'}, {'match_id': '3050216', 'player_in_id': '181781', 'player_in': 'Léo Bonatini', 'player_out_id': '206040', 'player_out': 'Raúl Jiménez'}, {'match_id': '3050216', 'player_in_id': '429014', 'player_in': 'Morgan Gibbs-White', 'player_out_id': '340950', 'player_out': 'Diogo Jota'}]","[{'match_id': '3050216', 'player_in_id': '101500', 'player_in': 'Matej Vydra', 'player_out_id': '63200', 'player_out': 'Ashley Barnes'}, {'match_id': '3050216', 'player_in_id': '108725', 'player_in': 'Chris Wood', 'player_out_id': '48078', 'player_out': 'Sam Vokes'}, {'match_id': '3050216', 'player_in_id': '91317', 'player_in': 'Ashley Westwood', 'player_out_id': '148262', 'player_out': 'Jeff Hendrick'}]","[{'match_id': '3050216', 'player_id': '340950', 'player': 'Diogo Jota', 'card': 'yellow'}, {'match_id': '3050216', 'player_id': '225161', 'player': 'Rúben Neves', 'card': 'yellow'}]","[{'match_id': '3050216', 'player_id': '15773', 'player': 'Phil Bardsley', 'card': 'yellow'}, {'match_id': '3050216', 'player_id': '40613', 'player': 'Jack Cork', 'card': 'yellow'}, {'match_id': '3050216', 'player_id': '89231', 'player': 'Jóhann Berg Gudmundsson', 'card': 'yellow'}, {'match_id': '3050216', 'player_id': '195633', 'player': 'Charlie Taylor', 'card': 'yellow'}]","{'home_total_shots': '6', 'away_total_shots': '2', 'home_shots_off_target': '12', 'away_shots_off_target': '5', 'home_shots_saved': '2', 'away_shots_saved': '4', 'home_corners': '8', 'away_corners': '2', 'home_freekicks': '10', 'away_freekicks': '11', 'home_fouls': '10', 'away_fouls': '9', 'home_offsides': '1', 'away_offsides': '1'}"
1190,3050222,931,1010,FC Fulham,FC Watford,1:1,6,22.09.18,"[{'match_id': '3050222', 'scorrer_id': '4', 'scorrer': 'Aleksandar Mitrović', 'goal_type': 'Rechtsschuss', 'assist_id': '214316', 'assist': 'Luciano Vietto'}]","[{'match_id': '3050222', 'scorrer_id': '120565', 'scorrer': 'Andre Gray', 'goal_type': 'Rechtsschuss', 'assist_id': '207014', 'assist': 'Will Hughes'}]","[{'match_id': '3050222', 'player_in_id': '59641', 'player_in': 'Denis Odoi', 'player_out_id': '287431', 'player_out': 'Alfie Mawson'}, {'match_id': '3050222', 'player_in_id': '77974', 'player_in': 'Floyd Ayité', 'player_out_id': '36529', 'player_out': 'Kevin McDonald'}, {'match_id': '3050222', 'player_in_id': '354361', 'player_in': 'Frank Anguissa', 'player_out_id': '62008', 'player_out': 'Stefan Johansen'}]","[{'match_id': '3050222', 'player_in_id': '76467', 'player_in': 'Kiko Femenía', 'player_out_id': '207014', 'player_out': 'Will Hughes'}, {'match_id': '3050222', 'player_in_id': '295331', 'player_in': 'Isaac Success', 'player_out_id': '120565', 'player_out': 'Andre Gray'}, {'match_id': '3050222', 'player_in_id': '252345', 'player_in': 'Ken Sema', 'player_out_id': '112302', 'player_out': 'Roberto Pereyra'}]","[{'match_id': '3050222', 'player_id': '287431', 'player': 'Alfie Mawson', 'card': 'yellow'}, {'match_id': '3050222', 'player_id': '315131', 'player': 'Timothy Fosu-Mensah', 'card': 'yellow'}]","[{'match_id': '3050222', 'player_id': '41112', 'player': 'Jose Cholevas', 'card': 'yellow'}]","{'home_total_shots': '3', 'away_total_shots': '6', 'home_shots_off_target': '6', 'away_shots_off_target': '4', 'home_shots_saved': '5', 'away_shots_saved': '2', 'home_corners': '8', 'away_corners': '8', 'home_freekicks': '16', 'away_freekicks': '16', 'home_fouls': '11', 'away_fouls': '10', 'home_offsides': '5', 'away_offsides': '6'}"
1196,3050225,985,543,Manchester United,Wolverhampton Wanderers,1:1,6,22.09.18,"[{'match_id': '3050225', 'scorrer_id': '191614', 'scorrer': 'Fred', 'goal_type': 'Rechtsschuss', 'assist_id': '122153', 'assist': 'Paul Pogba'}]","[{'match_id': '3050225', 'scorrer_id': '29364', 'scorrer': 'João Moutinho', 'goal_type': 'Linksschuss', 'assist_id': '206040', 'assist': 'Raúl Jiménez'}]","[{'match_id': '3050225', 'player_in_id': '182877', 'player_in': 'Anthony Martial', 'player_out_id': '40433', 'player_out': 'Alexis Sánchez'}, {'match_id': '3050225', 'player_in_id': '44068', 'player_in': 'Juan Mata', 'player_out_id': '191614', 'player_out': 'Fred'}, {'match_id': '3050225', 'player_in_id': '203394', 'player_in': 'Andreas Pereira', 'player_out_id': '141660', 'player_out': 'Jesse Lingard'}]","[{'match_id': '3050225', 'player_in_id': '204103', 'player_in': 'Adama Traoré', 'player_out_id': '173900', 'player_out': 'Hélder Costa'}, {'match_id': '3050225', 'player_in_id': '204198', 'player_in': 'Romain Saïss', 'player_out_id': '29364', 'player_out': 'João Moutinho'}, {'match_id': '3050225', 'player_in_id': '429014', 'player_in': 'Morgan Gibbs-White', 'player_out_id': '340950', 'player_out': 'Diogo Jota'}]","[{'match_id': '3050225', 'player_id': '183288', 'player': 'Luke Shaw', 'card': 'yellow'}]","[{'match_id': '3050225', 'player_id': '225161', 'player': 'Rúben Neves', 'card': 'yellow'}]","{'home_total_shots': '6', 'away_total_shots': '8', 'home_shots_off_target': '4', 'away_shots_off_target': '3', 'home_shots_saved': '7', 'away_shots_saved': '5', 'home_corners': '5', 'away_corners': '4', 'home_freekicks': '19', 'away_freekicks': '9', 'home_fouls': '6', 'away_fouls': '17', 'home_offsides': '3', 'away_offsides': '2'}"
1203,3050232,1110,148,Huddersfield Town,Tottenham Hotspur,0:2,7,29.09.18,[],"[{'match_id': '3050232', 'scorrer_id': '132098', 'scorrer': 'Harry Kane', 'goal_type': 'Kopfball', 'assist_id': '95810', 'assist': 'Kieran Trippier'}, {'match_id': '3050232', 'scorrer_id': '132098', 'scorrer': 'Harry Kane', 'goal_type': 'Elfmeter', 'assist_id': '50174', 'assist': 'Danny Rose'}]","[{'match_id': '3050232', 'player_in_id': '238809', 'player_in': 'Florent Hadergjonaj', 'player_out_id': '152651', 'player_out': 'Terence Kongolo'}, {'match_id': '3050232', 'player_in_id': '260806', 'player_in': 'Isaac Mbenza', 'player_out_id': '57842', 'player_out': 'Christopher Schindler'}, {'match_id': '3050232', 'player_in_id': '238639', 'player_in': 'Steve Mounié', 'player_out_id': '200777', 'player_out': 'Alex Pritchard'}]","[{'match_id': '3050232', 'player_in_id': '77760', 'player_in': 'Victor Wanyama', 'player_out_id': '43250', 'player_out': 'Jan Vertonghen'}, {'match_id': '3050232', 'player_in_id': '249126', 'player_in': 'Harry Winks', 'player_out_id': '19368', 'player_out': 'Mousa Dembélé'}, {'match_id': '3050232', 'player_in_id': '46001', 'player_in': 'Moussa Sissoko', 'player_out_id': '91845', 'player_out': 'Heung-min Son'}]","[{'match_id': '3050232', 'player_id': '52059', 'player': 'Zanka', 'card': 'yellow'}, {'match_id': '3050232', 'player_id': '320411', 'player': 'Philip Billing', 'card': 'yellow'}]","[{'match_id': '3050232', 'player_id': '50174', 'player': 'Danny Rose', 'card': 'yellow'}, {'match_id': '3050232', 'player_id': '249126', 'player': 'Harry Winks', 'card': 'yellow'}]","{'home_total_shots': '5', 'away_total_shots': '6', 'home_shots_off_target': '3', 'away_shots_off_target': '4', 'home_shots_saved': '4', 'away_shots_saved': '5', 'home_corners': '3', 'away_corners': '0', 'home_freekicks': '17', 'away_freekicks': '17', 'home_fouls': '16', 'away_fouls': '16', 'home_offsides': '1', 'away_offsides': '1'}"
1204,3050233,281,1237,Manchester City,Brighton & Hove Albion,2:0,7,29.09.18,"[{'match_id': '3050233', 'scorrer_id': '134425', 'scorrer': 'Raheem Sterling', 'goal_type': 'Rechtsschuss', 'assist_id': '192565', 'assist': 'Leroy Sané'}, {'match_id': '3050233', 'scorrer_id': '26399', 'scorrer': 'Sergio Agüero', 'goal_type': 'Rechtsschuss', 'assist_id': '134425', 'assist': 'Raheem Sterling'}]",[],"[{'match_id': '3050233', 'player_in_id': '363205', 'player_in': 'Gabriel Jesus', 'player_out_id': '26399', 'player_out': 'Sergio Agüero'}, {'match_id': '3050233', 'player_in_id': '171424', 'player_in': 'Riyad Mahrez', 'player_out_id': '192565', 'player_out': 'Leroy Sané'}, {'match_id': '3050233', 'player_in_id': '406635', 'player_in': 'Phil Foden', 'player_out_id': '35518', 'player_out': 'David Silva'}]","[{'match_id': '3050233', 'player_in_id': '45693', 'player_in': 'Glenn Murray', 'player_out_id': '166240', 'player_out': 'Jürgen Locadia'}, {'match_id': '3050233', 'player_in_id': '213268', 'player_in': 'Alireza Jahanbakhsh', 'player_out_id': '149237', 'player_out': 'Anthony Knockaert'}, {'match_id': '3050233', 'player_in_id': '147094', 'player_in': 'José Izquierdo', 'player_out_id': '209212', 'player_out': 'Solly March'}]",[],"[{'match_id': '3050233', 'player_id': '149237', 'player': 'Anthony Knockaert', 'card': 'yellow'}, {'match_id': '3050233', 'player_id': '119269', 'player': 'Shane Duffy', 'card': 'yellow'}, {'match_id': '3050233', 'player_id': '68645', 'player': 'Martín Montoya', 'card': 'yellow'}]","{'home_total_shots': '8', 'away_total_shots': '1', 'home_shots_off_target': '12', 'away_shots_off_target': '1', 'home_shots_saved': '1', 'away_shots_saved': '6', 'home_corners': '10', 'away_corners': '3', 'home_freekicks': '12', 'away_freekicks': '5', 'home_fouls': '5', 'away_fouls': '10', 'home_offsides': '0', 'away_offsides': '2'}"
1205,3050234,762,1003,Newcastle United,Leicester City,0:2,7,29.09.18,[],"[{'match_id': '3050234', 'scorrer_id': '197838', 'scorrer': 'Jamie Vardy', 'goal_type': 'Elfmeter', 'assist_id': '255916', 'assist': 'DeAndre Yedlin'}, {'match_id': '3050234', 'scorrer_id': '177907', 'scorrer': 'Harry Maguire', 'goal_type': 'Kopfball', 'assist_id': '294057', 'assist': 'James Maddison'}]","[{'match_id': '3050234', 'player_in_id': '199527', 'player_in': 'Jacob Murphy', 'player_out_id': '92469', 'player_out': 'Matt Ritchie'}, {'match_id': '3050234', 'player_in_id': '230541', 'player_in': 'Yoshinori Muto', 'player_out_id': '246968', 'player_out': 'Ayoze Pérez'}, {'match_id': '3050234', 'player_in_id': '162029', 'player_in': 'Javier Manquillo', 'player_out_id': '255916', 'player_out': 'DeAndre Yedlin'}]","[{'match_id': '3050234', 'player_in_id': '61560', 'player_in': 'Marc Albrighton', 'player_out_id': '197838', 'player_out': 'Jamie Vardy'}, {'match_id': '3050234', 'player_in_id': '65467', 'player_in': 'Vicente Iborra', 'player_out_id': '294057', 'player_out': 'James Maddison'}]",[],[],"{'home_total_shots': '2', 'away_total_shots': '5', 'home_shots_off_target': '2', 'away_shots_off_target': '3', 'home_shots_saved': '3', 'away_shots_saved': '2', 'home_corners': '5', 'away_corners': '9', 'home_freekicks': '5', 'away_freekicks': '12', 'home_fouls': '11', 'away_fouls': '5', 'home_offsides': '1', 'away_offsides': '0'}"
